LD1, LD2,class
-4.968317,0.161132,2.0
-5.221169,-0.200784,2.0
-5.124202,-1.08555,2.0
-5.497949,-1.380433,2.0
-5.951112,-1.009104,2.0
-6.24025,-1.603522,2.0
-5.1621,-1.019069,2.0
-5.870184,-0.99849,2.0
-5.907446,-0.527685,2.0
-5.665877,-1.014159,2.0
-5.54534,-0.953612,2.0
-6.742255,-0.798817,2.0
-5.717789,-1.295038,2.0
-6.174806,-0.968584,2.0
-7.34656,-0.303269,2.0
-6.566527,-0.088606,2.0
-5.286238,-0.675222,2.0
-6.112699,-1.168081,2.0
-6.263707,-0.793656,2.0
-6.330846,-0.985083,2.0
-5.93747,-0.709005,2.0
-6.439416,-0.852,2.0
-6.272996,-0.875285,2.0
-6.219792,-0.266245,2.0
-7.035459,-0.751048,2.0
-6.535288,-0.280477,2.0
-6.614491,-0.337004,2.0
-5.725769,-0.31722,2.0
-5.645953,-0.26761,2.0
-4.847266,-0.539085,2.0
-5.251363,-0.043936,2.0
-6.111512,-0.625087,2.0
-4.545137,0.148287,2.0
-6.460898,0.450112,2.0
-5.425266,-0.084505,2.0
-5.456107,0.348915,2.0
-5.738805,0.457169,2.0
-5.424101,0.741009,2.0
-5.959015,1.187553,2.0
-5.636226,1.004257,2.0
-5.403619,1.290875,2.0
-6.065486,0.416396,2.0
-5.677823,0.404324,2.0
-6.263552,-0.100945,2.0
-6.396225,-0.081882,2.0
-5.508981,0.508573,2.0
-6.034427,0.660658,2.0
-5.557882,0.213532,2.0
-5.720539,0.361173,2.0
-6.052645,0.608236,2.0
-5.77803,0.01779,2.0
-5.817146,0.050701,2.0
-5.7552,-0.150936,2.0
-6.316135,-1.576768,2.0
-5.137933,-0.170335,2.0
-5.937897,-1.244996,2.0
-6.865043,-1.110904,2.0
-6.276753,-0.248547,2.0
-6.735468,-1.611454,2.0
-6.901166,-1.75291,2.0
-7.068919,-0.804528,2.0
-6.638265,-1.946971,2.0
-6.604085,-1.00884,2.0
-5.246505,-1.685627,2.0
-5.609448,-1.406715,2.0
-5.779313,-0.187582,2.0
-5.067277,-0.999672,2.0
-5.233189,-1.467337,2.0
-4.151557,-0.922712,2.0
-5.826129,-1.334193,2.0
-5.14661,-0.763974,2.0
-4.669216,-0.379496,2.0
-5.28104,-0.551574,2.0
-5.149594,-0.122075,2.0
-4.932643,-0.122459,2.0
-4.83411,-0.792651,2.0
-4.81884,-0.903299,2.0
-5.17738,-0.268292,2.0
-4.284026,-0.330773,2.0
-3.818272,-0.678535,2.0
-5.176346,0.073852,2.0
-4.418719,0.564577,2.0
-4.144041,-0.655964,2.0
-3.96008,-0.467236,2.0
-4.323908,-0.430932,2.0
-4.478892,0.088589,2.0
-5.094632,-0.121311,2.0
-5.707884,-0.500074,2.0
-5.062959,0.892764,2.0
-5.025677,0.263053,2.0
-4.711743,0.09121,2.0
-5.152979,-0.420111,2.0
-4.89467,0.073138,2.0
-5.131557,-0.740692,2.0
-4.598054,-1.300416,2.0
-4.155775,-1.031867,2.0
-4.608318,-0.571824,2.0
-3.897795,-0.754665,2.0
-4.236083,-0.422931,2.0
-4.757597,-0.026952,2.0
-4.986794,-0.376596,2.0
-4.759842,-0.92798,2.0
-4.728808,-0.522763,2.0
-4.397126,0.066569,2.0
-4.110768,-0.398984,2.0
-3.815917,-0.017206,2.0
-4.036938,0.327781,2.0
-4.297379,0.774048,2.0
-4.488372,-0.310827,2.0
-4.733321,-0.122715,2.0
-4.810363,0.270777,2.0
-3.8742,-0.507506,2.0
-4.201294,-0.370077,2.0
-4.47327,-0.428833,2.0
-4.765429,-0.072683,2.0
-5.555121,-0.614524,2.0
-5.868849,-1.517597,2.0
-6.485408,-2.058219,2.0
-5.191253,-1.489108,2.0
-6.291463,-0.164334,2.0
-5.489848,-0.394536,2.0
-5.711522,0.619451,2.0
-4.920696,-0.821005,2.0
-6.047658,-0.474197,2.0
-5.151891,-0.542792,2.0
-6.047973,-0.486567,2.0
-4.426976,-1.04603,2.0
-5.618801,-0.437042,2.0
-6.268753,-0.851096,2.0
-4.54713,-0.814772,2.0
-5.944116,-0.714593,2.0
-6.168833,-0.357527,2.0
-5.482892,-0.627923,2.0
-6.918699,0.198047,2.0
-5.904174,-1.117679,2.0
-5.921584,-1.497952,2.0
-5.909823,-1.164247,2.0
-5.799842,-1.196928,2.0
-6.380637,-1.570178,2.0
-5.120844,-0.386016,2.0
-5.40327,-0.503353,2.0
-6.663315,-0.883974,2.0
-6.585143,-0.10127,2.0
-6.178831,0.42665,2.0
-6.762633,-0.26608,2.0
-6.342596,0.287477,2.0
-6.48277,-0.30719,2.0
-5.754571,-0.475685,2.0
-6.257574,-0.036053,2.0
-5.297699,-0.402747,2.0
-5.746872,0.440542,2.0
-6.623764,0.266493,2.0
-6.509914,0.501933,2.0
-5.794988,0.538046,2.0
-5.227985,0.236542,2.0
-5.309663,0.390452,2.0
-4.885092,-0.15947,2.0
-5.808027,0.380845,2.0
-5.800616,-0.439847,2.0
-6.056335,0.573969,2.0
-5.246197,0.122982,2.0
-5.905046,0.24024,2.0
-6.000869,0.730552,2.0
-5.960457,0.438901,2.0
-5.46967,0.403482,2.0
-6.035276,0.829127,2.0
-4.942958,0.70081,2.0
-6.101415,0.68264,2.0
-5.470878,0.546842,2.0
-5.029488,-0.450969,2.0
-5.434562,-0.487146,2.0
-6.004764,0.026588,2.0
-5.78104,-0.279452,2.0
-5.186727,0.340947,2.0
-6.099367,-0.025156,2.0
-6.088028,-0.577102,2.0
-6.252505,-0.64876,2.0
-5.874894,0.416548,2.0
-5.723373,-1.040845,2.0
-6.618314,-1.866618,2.0
-6.307509,-1.377323,2.0
-6.664997,-1.088967,2.0
-6.145962,-0.070812,2.0
-5.821748,-0.627919,2.0
-5.017608,-1.666515,2.0
-6.393543,-0.480863,2.0
-5.600936,-0.465494,2.0
-6.072908,-1.089677,2.0
-5.218801,-1.370339,2.0
-6.52817,-1.042695,2.0
-5.491142,0.049514,2.0
-5.1923,-0.800846,2.0
-5.392919,-0.002404,2.0
-4.974402,-0.852673,2.0
-6.313021,-0.557061,2.0
-6.437009,-0.162812,2.0
-5.888976,0.275761,2.0
-6.47635,-0.460492,2.0
-7.129992,0.501911,2.0
-6.140962,-0.571459,2.0
-5.928055,-0.472639,2.0
-5.870357,-0.415357,2.0
-5.758129,-0.03985,2.0
-6.350574,-1.06639,2.0
-6.333974,-0.500905,2.0
-6.554866,-0.726653,2.0
-6.60654,0.189838,2.0
-6.257308,-0.216462,2.0
-6.034341,0.41754,2.0
-6.372869,0.389884,2.0
-6.228336,-0.137626,2.0
-5.987798,-0.44179,2.0
-6.34788,0.17611,2.0
-5.766074,-0.400889,2.0
-5.879899,0.11255,2.0
-5.840152,0.004063,2.0
-5.528886,0.188609,2.0
-6.015521,-0.038116,2.0
-5.516772,0.148315,2.0
-5.8537,-0.835898,2.0
-6.600251,-1.66928,2.0
-5.717657,-0.765421,2.0
-6.105134,-0.222354,2.0
-5.223954,0.046522,2.0
-5.220622,-0.638948,2.0
-5.357795,-0.531399,2.0
-5.909424,-0.69478,2.0
-6.358793,-0.563337,2.0
-6.643903,-0.647291,2.0
-5.494204,0.194503,2.0
-6.309543,0.153517,2.0
-6.298341,0.249765,2.0
-6.230158,-0.283436,2.0
-6.315955,0.350593,2.0
-6.196943,0.115986,2.0
-6.381581,0.64502,2.0
-6.460492,0.30021,2.0
-6.12084,0.345413,2.0
-6.102136,0.902516,2.0
-5.541341,-0.169483,2.0
-5.280969,0.360833,2.0
-5.527594,-0.13178,2.0
-5.848983,-1.417399,2.0
-6.797709,-1.742275,2.0
-6.876231,-1.082802,2.0
-6.131906,-0.462583,2.0
-6.729907,-0.292278,2.0
-5.811799,-1.948477,2.0
-5.700622,-1.124624,2.0
-6.914962,-0.790394,2.0
-6.461282,-0.363302,2.0
-6.07059,-1.178945,2.0
-6.184675,-0.841144,2.0
-6.413071,-0.777021,2.0
-5.563722,-0.229263,2.0
-5.484576,-0.391467,2.0
-6.141156,-0.402415,2.0
-5.612053,-0.194633,2.0
-5.84084,0.119984,2.0
-6.079187,0.067272,2.0
-5.646157,-0.32293,2.0
-5.951135,0.332062,2.0
-6.797641,0.01173,2.0
-5.525843,-0.514974,2.0
-5.893602,-0.041377,2.0
-5.952871,-0.251173,2.0
-6.698806,-0.239726,2.0
-6.039487,-0.216437,2.0
-5.962902,-0.69676,2.0
-6.301503,-0.044332,2.0
-5.93098,-0.705355,2.0
-5.86875,-0.413839,2.0
-5.331843,-0.173452,2.0
-6.562489,0.080383,2.0
-4.883382,0.088605,2.0
-5.61525,0.272787,2.0
-6.067297,-0.646957,2.0
-5.952043,-0.859376,2.0
-6.043951,-0.536663,2.0
-5.2812,-0.177527,2.0
-5.227635,-0.248011,2.0
-5.697714,-0.335672,2.0
-6.290987,-0.74063,2.0
-6.394559,-0.695624,2.0
-5.459759,0.028649,2.0
-6.767116,-0.586256,2.0
-6.040516,-1.122128,2.0
-6.298441,-0.084886,2.0
-6.490469,-0.160142,2.0
-5.938147,-0.203446,2.0
-6.466045,-0.443902,2.0
-6.130353,-0.235596,2.0
-6.73418,-0.520238,2.0
-6.287343,-0.769303,2.0
-6.577249,-0.758309,2.0
-6.76678,-0.930783,2.0
-6.619164,-0.64882,2.0
-6.827021,-0.708876,2.0
-7.406598,-0.567667,2.0
-7.332445,-1.484749,2.0
-7.458041,-1.167099,2.0
-7.820055,-1.49295,2.0
-7.858808,-0.835957,2.0
-8.248774,-0.91412,2.0
-7.813056,-1.56508,2.0
-5.722144,-1.93125,2.0
-6.240703,-1.834407,2.0
-6.325139,-1.276462,2.0
-6.636655,-2.108646,2.0
-6.849557,-0.667281,2.0
-6.607446,-1.295969,2.0
-6.86294,-0.369604,2.0
-7.032945,-0.6995,2.0
-6.104203,-0.351778,2.0
-6.133324,-1.715891,2.0
-7.024326,-0.574485,2.0
-7.0867,-0.79449,2.0
-7.046887,-0.836387,2.0
-6.693608,-0.975458,2.0
-6.333186,-0.80944,2.0
-7.263401,-0.131958,2.0
-6.796876,-0.887643,2.0
-6.340431,-0.432056,2.0
-6.683095,-1.190644,2.0
-6.15437,-0.629929,2.0
-6.221841,-0.406666,2.0
-6.595042,-0.986993,2.0
-5.817813,-0.785815,2.0
-6.297575,-0.876499,2.0
-5.964401,-0.840743,2.0
-6.076131,-0.443192,2.0
-5.896114,-0.251336,2.0
-5.642351,-0.862957,2.0
-6.518552,-1.249272,2.0
-6.687198,-0.495017,2.0
-6.116631,-1.772857,2.0
-5.773804,-1.365955,2.0
-5.724115,-0.745833,2.0
-6.366484,-0.911087,2.0
-6.685582,-1.086866,2.0
-6.293291,-1.159587,2.0
-5.626793,-1.348448,2.0
-6.41116,-1.143571,2.0
-5.909099,-0.751751,2.0
-6.626881,-1.222482,2.0
-7.062126,-1.01812,2.0
-6.91257,-0.629287,2.0
-6.894274,-0.922278,2.0
-5.99691,-1.353295,2.0
-6.40621,-0.061673,2.0
-6.875813,-0.405671,2.0
-5.806394,-1.492166,2.0
-6.75216,-1.808615,2.0
-6.647095,-0.296996,2.0
-6.343438,-1.888136,2.0
-6.631197,-1.510879,2.0
-6.515872,-1.76911,2.0
-6.005738,-1.543539,2.0
-6.18812,-0.949664,2.0
-5.884833,-0.792271,2.0
-6.155201,-1.04053,2.0
-5.732924,-0.256067,2.0
-6.479204,-1.006166,2.0
-5.863028,-1.345664,2.0
-5.676369,-0.939304,2.0
-6.760795,-1.165974,2.0
-5.541527,-1.009042,2.0
